 ProcessId, PlanId, ProcessTitle                 , ProcessDocument , ProcessState , ProcessStateReason , StartDate               , EndDate                 , PendingInvokesCount , ModifiedCount ,NumberOfJumpSteps,NumberOfServicesPresent,ProceessType
3.67589E+17,3.59627E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2019-10-12 08:29:23.392 , 2019-10-12 08:30:23.449 ,0,15,0,2, SubProcess
3.71198E+17,3.70818E+17, SubProcessWithWaitInMinutes2 , NULL            ,0,101, 2019-10-22 07:30:03.803 , 2019-10-22 07:31:03.857 ,0,15,4,2, SubProcess
4.75199E+17,3.59627E+17, SubProcessWithWaitInSeconds  , NULL            ,0,101, 2020-08-04 07:09:20.000 , 2020-08-04 07:09:44.898 ,0,15,1,2, SubProcess
5.10709E+17,3.70818E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2020-11-10 06:54:00.622 , 2020-11-10 06:55:00.670 ,0,15,2,2, SubProcess
5.76695E+17,5.76365E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2021-05-11 09:00:17.803 , 2021-05-11 09:01:17.831 ,0,12,1,4, SubProcess
6.32916E+17,5.76365E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2021-10-13 12:21:47.441 , 2021-10-13 12:22:47.507 ,0,15,4,3, SubProcess
6.459E+17,5.76365E+17, SubProcessWithWaitInMinutes2 , NULL            ,0,101, 2021-11-18 08:14:31.499 , 2021-11-18 08:15:31.577 ,0,15,4,3, SubProcess
6.81453E+17,6.81453E+17, SubProcessWithWaitInMinutes2 , NULL            ,0,101, 2022-02-24 10:52:46.643 , 2022-02-24 10:53:46.702 ,0,13,4,3, SubProcess
6.83726E+17,6.81453E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2022-03-02 17:22:29.952 , 2022-03-02 17:23:30.003 ,0,13,1,1, SubProcess
7.13323E+17,6.81453E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2022-05-23 09:29:40.423 , 2022-05-23 09:30:40.466 ,0,13,4,0, SubProcess
7.1831E+17,6.81453E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2022-06-06 03:46:32.885 , 2022-06-06 03:47:32.936 ,0,13,3,3, SubProcess
7.19236E+17,6.81453E+17, SubProcessWithWaitInMinutes2 , NULL            ,0,101, 2022-06-08 17:07:50.804 , 2022-06-08 17:08:50.885 ,0,12,1,4, SubProcess
7.33572E+17,6.81453E+17, SubProcessWithWaitInMinutes2 , NULL            ,0,101, 2022-07-18 06:35:02.199 , 2022-07-18 06:36:02.267 ,0,12,3,2, SubProcess
7.48967E+17,6.81453E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2022-08-29 18:09:16.009 , 2022-08-29 18:10:16.060 ,0,12,4,3, SubProcess
7.55346E+17,7.50999E+17, SubProcessWithWaitInMinutes2 , NULL            ,0,101, 2022-09-16 08:36:43.302 , 2022-09-16 08:37:43.348 ,0,13,2,3, SubProcess
7.61527E+17,7.50999E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2022-10-03 09:58:18.628 , 2022-10-03 09:59:18.681 ,0,13,4,2, SubProcess
7.61536E+17,7.50999E+17, SubProcessWithWaitInMinutes2 , NULL            ,0,101, 2022-10-03 10:33:52.752 , 2022-10-03 10:34:52.808 ,0,13,2,2, SubProcess
7.62582E+17,7.50999E+17, SubProcessWithWaitInMinutes2 , NULL            ,0,101, 2022-10-06 07:46:53.561 , 2022-10-06 07:47:53.626 ,0,13,4,3, SubProcess
7.62583E+17,7.50999E+17, SubProcessWithWaitInMinutes2 , NULL            ,1,101, 2022-10-06 07:51:01.371 , 2022-10-06 07:52:01.434 ,0,15,2,3, SubProcess
9.80347E+17,9.80342E+17, NULL                         , NULL            ,0,0, 2024-05-29 05:47:37.282 , NULL                    ,0,4,0,4,NULL
9.8074E+17,9.79963E+17, NULL                         , NULL            ,0,0, 2024-05-30 07:50:16.610 , NULL                    ,0,5,2,0,NULL
9.80788E+17,9.80714E+17, NULL                         , NULL            ,1,0, 2024-05-30 11:02:31.951 , NULL                    ,0,4,0,1,NULL
9.84757E+17,9.84691E+17, GuideDemo                    , NULL            ,1,0, 2024-06-10 09:53:31.042 , NULL                    ,0,2,1,4,NULL
9.84757E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 09:54:09.559 , NULL                    ,0,2,4,2, Guide                
9.84758E+17,9.84691E+17, Guide3                       , NULL            ,0,0, 2024-06-10 09:55:06.418 , NULL                    ,0,2,4,2, Guide                
9.84758E+17,9.84691E+17, Guide3                       , NULL            ,0,0, 2024-06-10 09:55:19.988 , NULL                    ,0,2,1,2, Guide                
9.84758E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 09:55:51.123 , NULL                    ,0,2,0,2, Guide                
9.84758E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 09:56:03.497 , NULL                    ,0,2,0,2, Guide                
9.84759E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 09:58:53.367 , NULL                    ,0,2,4,2, Guide                
9.8476E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:04:49.373 , NULL                    ,0,2,2,4, Guide                
9.84761E+17,9.84691E+17, Guide3                       , NULL            ,0,0, 2024-06-10 10:08:46.071 , NULL                    ,0,2,1,2, Guide                
9.84761E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:09:19.291 , NULL                    ,0,2,3,2, Guide                
9.84761E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:09:23.565 , NULL                    ,0,2,1,0, Guide                
9.84761E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:09:35.733 , NULL                    ,0,2,4,0, Guide                
9.84761E+17,9.84691E+17, Guide3                       , NULL            ,0,0, 2024-06-10 10:09:39.029 , NULL                    ,0,2,4,4, Guide                
9.84762E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:10:43.115 , NULL                    ,0,2,1,4, Guide                
9.84763E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:18:14.467 , NULL                    ,0,2,3,4, Guide                
9.84763E+17,9.84691E+17, Guide3                       , NULL            ,0,0, 2024-06-10 10:18:30.703 , NULL                    ,0,2,1,2, Guide                
9.84764E+17,9.84691E+17, Guide3                       , NULL            ,0,0, 2024-06-10 10:19:33.470 , NULL                    ,0,2,2,3, Guide                
9.84772E+17,9.84691E+17, Guide3                       , NULL            ,0,0, 2024-06-10 10:53:47.367 , NULL                    ,0,2,3,3, Guide                
9.84773E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:55:08.414 , NULL                    ,0,2,5,4, Guide                
9.84773E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:55:12.698 , NULL                    ,0,2,4,3, Guide                
9.84773E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 10:55:43.667 , NULL                    ,0,2,0,2, Guide                
9.84778E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 11:14:12.534 , NULL                    ,0,2,5,3, Guide                
9.84778E+17,9.84691E+17, Guide3                       , NULL            ,0,0, 2024-06-10 11:17:17.937 , NULL                    ,0,2,1,3, Guide                
9.84781E+17,9.84691E+17, Guide3                       , NULL            ,1,0, 2024-06-10 11:28:52.834 , NULL                    ,0,2,1,0, Guide                
9.84781E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-10 11:30:02.892 , NULL                    ,0,2,4,2,NULL
9.84781E+17,9.83626E+17, NULL                         , NULL            ,1,0, 2024-06-10 11:30:03.253 , NULL                    ,0,2,4,2,NULL
9.84781E+17,9.8362E+17, NULL                         , NULL            ,0,0, 2024-06-10 11:30:03.315 , NULL                    ,0,2,4,0,NULL
9.84781E+17,9.8362E+17, NULL                         , NULL            ,0,0, 2024-06-10 11:30:03.346 , NULL                    ,0,13,1,3,NULL
9.84782E+17,9.84691E+17, Guide2                       , NULL            ,0,0, 2024-06-10 11:30:40.893 , NULL                    ,0,2,0,0,NULL
9.84784E+17,9.84691E+17, Guide4                       , NULL            ,1,0, 2024-06-10 11:38:46.311 , NULL                    ,0,2,1,2,NULL
9.84786E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-10 11:47:43.896 , NULL                    ,0,2,0,2,NULL
9.84786E+17,9.83626E+17, NULL                         , NULL            ,1,0, 2024-06-10 11:47:44.228 , NULL                    ,0,2,0,4,NULL
9.84786E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-10 11:47:44.259 , NULL                    ,0,2,2,2,NULL
9.84786E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-10 11:47:44.286 , NULL                    ,0,10,0,3,NULL
9.84801E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-10 12:48:09.097 , NULL                    ,0,3,5,3,NULL
9.84801E+17,9.83626E+17, NULL                         , NULL            ,1,0, 2024-06-10 12:48:14.452 , NULL                    ,0,2,3,2,NULL
9.84801E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-10 12:48:15.138 , NULL                    ,0,2,1,2,NULL
9.84801E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-10 12:48:15.934 , NULL                    ,0,2,0,1,NULL
9.84803E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-10 12:56:49.873 , NULL                    ,0,3,3,0,NULL
9.84803E+17,9.83626E+17, NULL                         , NULL            ,1,0, 2024-06-10 12:56:53.203 , NULL                    ,0,2,4,2,NULL
9.84803E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-10 12:56:53.832 , NULL                    ,0,2,3,1,NULL
9.84803E+17,9.8362E+17, NULL                         , NULL            ,0,0, 2024-06-10 12:56:53.889 , NULL                    ,0,2,3,0,NULL
9.84803E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-10 12:56:54.389 , NULL                    ,0,3,5,3,NULL
9.84803E+17,9.83626E+17, NULL                         , NULL            ,1,0, 2024-06-10 12:56:57.309 , NULL                    ,0,2,3,2,NULL
9.84803E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-10 12:56:57.359 , NULL                    ,0,2,5,1,NULL
9.84803E+17,9.8362E+17, NULL                         , NULL            ,0,0, 2024-06-10 12:56:57.401 , NULL                    ,0,2,4,1,NULL
9.84896E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-10 19:05:17.748 , NULL                    ,0,3,3,1,NULL
9.84896E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-10 19:05:20.867 , NULL                    ,0,2,5,0,NULL
9.84896E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-10 19:05:20.902 , NULL                    ,0,2,1,2,NULL
9.84896E+17,9.8362E+17, NULL                         , NULL            ,0,0, 2024-06-10 19:05:20.925 , NULL                    ,0,2,0,0,NULL
9.85062E+17,9.84691E+17, Guide4                       , NULL            ,0,0, 2024-06-11 06:05:13.175 , NULL                    ,0,2,5,2,NULL
9.85063E+17,9.84691E+17, Guide5                       , NULL            ,1,0, 2024-06-11 06:07:19.798 , NULL                    ,0,2,1,1,NULL
9.85063E+17,9.84691E+17, Guide5                       , NULL            ,0,0, 2024-06-11 06:08:43.078 , NULL                    ,0,2,0,2,NULL
9.85063E+17,9.84691E+17, Guide5                       , NULL            ,0,0, 2024-06-11 06:09:21.049 , NULL                    ,0,2,4,0,NULL
9.85063E+17,9.84691E+17, Guide5                       , NULL            ,0,0, 2024-06-11 06:09:46.413 , NULL                    ,0,2,1,4,NULL
9.85064E+17,9.84691E+17, Guide5                       , NULL            ,0,0, 2024-06-11 06:11:43.845 , NULL                    ,0,2,4,1,NULL
9.85065E+17,9.84691E+17, Guide5                       , NULL            ,1,0, 2024-06-11 06:15:40.821 , NULL                    ,0,2,3,1,NULL
9.85065E+17,9.84691E+17, Guide5-2                     , NULL            ,0,0, 2024-06-11 06:17:45.492 , NULL                    ,0,2,0,4, Guide                
9.85067E+17,9.84691E+17, Guide5                       , NULL            ,1,0, 2024-06-11 06:26:12.680 , NULL                    ,0,2,5,1, Guide                
9.85068E+17,9.84691E+17, Guide5                       , NULL            ,1,0, 2024-06-11 06:27:26.033 , NULL                    ,0,2,1,1, Guide                
9.85068E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-11 06:27:51.234 , NULL                    ,0,3,1,3,NULL
9.85068E+17,9.83626E+17, NULL                         , NULL            ,1,0, 2024-06-11 06:27:54.904 , NULL                    ,0,2,0,1,NULL
9.85068E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-11 06:27:54.970 , NULL                    ,0,2,0,4,NULL
9.85068E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-11 06:27:55.003 , NULL                    ,0,2,0,4,NULL
9.85069E+17,9.84691E+17, Guide5                       , NULL            ,1,0, 2024-06-11 06:30:41.080 , NULL                    ,0,2,4,2,NULL
9.8507E+17,9.83626E+17, NULL                         , NULL            ,1,0, 2024-06-11 06:36:19.067 , NULL                    ,0,3,0,1,NULL
9.8507E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-11 06:36:24.031 , NULL                    ,0,2,0,0,NULL
9.8507E+17,9.8362E+17, NULL                         , NULL            ,0,0, 2024-06-11 06:36:24.054 , NULL                    ,0,2,3,2,NULL
9.8507E+17,9.8362E+17, NULL                         , NULL            ,1,0, 2024-06-11 06:36:24.081 , NULL                    ,0,2,0,2,NULL
9.85075E+17,9.84691E+17, Guide1                       , NULL            ,0,0, 2024-06-11 06:54:43.498 , NULL                    ,0,2,2,1, Guide                
9.85075E+17,9.84691E+17, Guide1                       , NULL            ,0,0, 2024-06-11 06:55:22.841 , NULL                    ,0,2,1,3, Guide                
9.85075E+17,9.84691E+17, Guide2                       , NULL            ,1,0, 2024-06-11 06:56:20.673 , NULL                    ,0,2,4,4, Guide                
9.85075E+17,9.84691E+17, Guide6                       , NULL            ,0,0, 2024-06-11 06:56:56.180 , NULL                    ,0,2,2,2, Guide                
9.85076E+17,9.84691E+17, Guide7                       , NULL            ,1,0, 2024-06-11 07:02:10.133 , NULL                    ,0,2,5,0, Guide                
9.85078E+17,9.84691E+17, Guide8                       , NULL            ,1,0, 2024-06-11 07:06:28.370 , NULL                    ,0,2,5,1, Guide                
9.85081E+17,9.84691E+17, Guide7                       , NULL            ,1,0, 2024-06-11 07:20:41.414 , NULL                    ,0,2,1,1, Guide                
9.85096E+17,9.83626E+17, NULL                         , NULL            ,0,0, 2024-06-11 08:18:51.160 , NULL                    ,0,2,1,0,NULL
9.85096E+17,9.83626E+17, NULL                         , NULL            ,1,0, 2024-06-11 08:18:51.425 , NULL                    ,0,4,5,1,NULL
